trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
337,16,16,0,3503.1809,14130.9046,100,25,0.340388,7,2,5,4,certificate
338,11,11,0,3259.0887,12585.4434,115,20,0.387364,7,2,7,6,certificate
339,10,10,0,3737.6253,14823.1264,121,19,0.341387,7,2,7,6,certificate
340,15,15,0,3390.1710,13030.8552,120,23,0.290347,7,2,7,6,certificate
341,15,15,0,3398.6944,13058.4719,119,23,0.334649,7,2,7,6,certificate
342,11,11,0,3416.5092,13427.5458,113,21,0.368819,7,2,7,6,certificate
343,15,15,0,3652.6646,14573.3232,111,23,0.269291,7,3,7,6,certificate
344,11,11,0,3030.4960,11407.4801,116,19,0.288249,7,2,7,6,certificate
345,16,16,0,4028.6542,16348.2711,114,24,0.356149,7,2,6,5,certificate
346,16,16,0,3910.5294,15852.6468,111,25,0.269279,7,2,5,4,certificate
347,12,12,0,3062.7183,11448.5916,119,21,0.350655,7,2,7,6,certificate
348,11,11,0,3392.1931,13230.9655,116,17,0.269713,7,2,7,6,certificate
349,12,12,0,3514.4592,13887.2959,113,22,0.318230,7,2,7,6,certificate
350,11,11,0,3308.1428,12705.7142,119,19,0.351989,7,2,7,6,certificate
351,13,13,0,3511.2473,13496.2363,125,23,0.308353,7,2,7,6,certificate
352,16,16,0,3206.2656,12396.3279,109,27,0.688878,7,2,6,5,certificate
353,15,15,0,3596.1675,13900.8376,124,27,0.407029,7,2,7,6,certificate
354,14,14,0,3802.9141,14929.5706,125,26,0.345262,7,3,7,6,certificate
355,15,15,0,3834.4647,15507.3237,110,22,0.279992,7,3,7,6,certificate
356,15,15,0,3749.8065,14884.0325,117,25,0.317879,7,2,7,6,certificate
357,16,16,0,3559.0085,14435.0425,99,25,0.559302,7,2,6,5,certificate
358,16,16,0,3773.6921,14368.4603,138,28,0.416545,7,2,7,6,certificate
359,12,12,0,3276.9151,12224.5755,129,21,0.342952,7,2,7,6,certificate
360,13,13,0,2822.4255,10482.1274,111,23,0.375261,7,2,7,6,certificate
361,12,12,0,3142.2721,11671.3607,125,21,0.316857,7,2,7,6,certificate
362,14,14,0,3477.0084,13785.0422,109,20,0.374044,7,2,7,6,certificate
363,10,10,0,2899.7022,10448.5109,127,19,0.367069,7,2,7,6,certificate
364,10,10,0,3138.6429,11663.2146,127,18,0.299979,7,2,7,6,certificate
365,14,14,0,3211.0467,12560.2336,105,20,0.230936,7,2,7,6,certificate
366,16,16,0,3611.7949,14423.9745,108,25,0.318802,7,2,5,4,certificate
367,11,11,0,3363.6422,12793.2112,126,21,0.290539,7,2,7,6,certificate
368,16,16,0,3326.0026,13370.0132,96,22,0.381015,7,2,5,4,certificate
369,10,10,0,3321.9549,12904.7746,115,22,0.392639,7,2,7,6,certificate
370,16,16,0,3702.2519,14731.2593,113,25,0.239052,7,2,6,5,certificate
371,16,16,0,3206.2796,12126.3981,118,24,0.364112,7,2,6,5,certificate
372,13,13,0,3816.6070,14958.0351,127,22,0.320341,7,2,7,6,certificate
373,16,16,0,4173.9644,16619.8222,129,26,0.333094,7,2,7,6,certificate
374,16,16,0,3544.5231,14007.6154,111,24,0.425005,7,2,7,6,certificate
375,14,14,0,3169.0924,11800.4621,124,27,0.351607,7,2,7,6,certificate
376,15,15,0,3798.2207,15091.1034,118,24,0.347760,7,2,7,6,certificate
377,14,14,0,3535.3922,13556.9611,126,23,0.306533,7,2,7,6,certificate
378,14,14,0,3009.0822,11440.4112,109,23,0.299067,7,3,7,6,certificate
379,13,13,0,3668.2204,14511.1018,117,21,0.284949,7,2,7,6,certificate
380,10,10,0,3154.0517,12080.2585,115,19,0.361932,7,2,7,6,certificate
381,16,16,0,3480.9025,13979.5126,102,25,0.521252,7,2,6,5,certificate
382,10,10,0,3124.3397,11741.6985,121,17,0.276574,7,3,7,6,certificate
383,12,12,0,3800.7012,15008.5060,124,25,0.378505,7,2,7,6,certificate
384,15,15,0,3452.3620,12911.8100,133,26,0.345863,7,2,7,6,certificate
385,12,12,0,3356.0253,12950.1266,118,20,0.273685,7,3,7,6,certificate
386,12,12,0,3500.0116,13445.0579,126,23,0.303523,7,2,7,6,certificate
387,10,10,0,3154.1787,12050.8937,116,18,0.268859,7,3,7,6,certificate
388,14,14,0,3420.8053,13709.0265,102,25,0.287011,7,2,7,6,certificate
389,15,15,0,3722.6429,14738.2147,117,24,0.348258,7,2,7,6,certificate
390,11,11,0,3209.7905,12448.9523,111,19,0.287023,7,2,7,6,certificate
391,14,14,0,4514.0339,18635.1693,120,23,0.363280,7,2,7,6,certificate
392,12,12,0,3404.4694,13247.3469,116,19,0.337554,7,2,7,6,certificate
393,16,16,0,3646.9372,14724.6858,104,22,0.292868,7,2,6,5,certificate
394,14,14,0,3690.2829,14521.4143,120,22,0.323131,7,2,7,6,certificate
395,14,14,0,3894.8323,15429.1616,123,24,0.330940,7,2,7,6,certificate
396,11,11,0,3364.2197,13111.0983,115,20,0.339964,7,2,7,6,certificate
397,16,16,0,3193.0911,12535.4554,101,21,0.250105,7,2,5,4,certificate
398,14,14,0,3917.0132,15465.0659,127,27,0.424786,7,2,7,6,certificate
399,11,11,0,2908.4792,10822.3962,115,17,0.337228,7,2,7,5,certificate
400,16,16,0,3918.4093,15687.0465,117,25,0.318349,7,2,7,6,certificate
401,14,14,0,3159.4956,12122.4782,111,25,0.404101,7,2,7,6,certificate
402,10,10,0,3767.6906,14638.4531,132,19,0.275083,7,2,7,6,certificate
403,11,11,0,3748.4238,14202.1192,143,23,0.341981,7,2,7,6,certificate
404,10,10,0,3113.0261,11635.1306,123,20,0.316966,7,2,7,6,certificate
405,14,14,0,3261.4733,12427.3664,118,21,0.327274,7,2,7,6,certificate
406,16,16,0,3894.2366,15671.1830,114,26,0.317460,7,2,6,5,certificate
407,10,10,0,3352.6515,12958.2574,119,17,0.264243,7,2,7,6,certificate
408,13,13,0,3621.2593,14126.2964,122,23,0.323335,7,2,7,6,certificate
409,14,14,0,3062.8763,11434.3813,118,24,0.291201,7,2,7,6,certificate
410,11,11,0,3215.9852,11884.9262,131,19,0.352029,7,2,7,6,certificate
411,15,15,0,4047.1231,16080.6154,127,24,0.308133,7,2,7,6,certificate
412,15,15,0,3216.3523,12506.7613,107,22,0.340190,7,2,7,6,certificate
413,13,13,0,3292.6568,12778.2838,112,22,0.323139,7,2,7,6,certificate
414,11,11,0,2891.3252,11016.6258,106,18,0.315618,7,2,7,6,certificate
415,16,16,0,3836.9000,15934.4998,95,22,0.397107,7,2,5,4,certificate
416,14,14,0,3413.2615,13551.3075,106,21,0.288061,7,2,7,6,certificate
417,14,14,0,3583.1691,13890.8457,123,22,0.318635,7,3,7,6,certificate
418,10,10,0,3420.5133,13207.5665,122,19,0.312236,7,2,7,6,certificate
419,15,15,0,3561.6706,13693.3531,125,24,0.411473,7,2,7,6,certificate
420,10,10,0,2628.1488,9130.7441,126,18,0.288139,7,3,7,6,certificate
421,11,11,0,3378.4572,13167.2860,116,19,0.312655,7,2,7,6,certificate
422,13,13,0,3482.4971,13112.4853,133,24,0.303889,7,2,7,6,certificate
423,14,14,0,3489.4146,13412.0731,123,26,0.333960,7,2,7,6,certificate
424,15,15,0,3003.6975,11293.4877,112,22,0.422742,7,2,7,6,certificate
425,13,13,0,3322.9922,12494.9609,127,23,0.362287,7,2,7,6,certificate
426,10,10,0,3160.8929,11599.4645,132,16,0.249406,7,2,7,6,certificate
427,13,13,0,3122.0354,11805.1771,117,23,0.300032,7,2,7,6,certificate
428,15,15,0,3016.5842,11292.9208,114,24,0.264137,7,2,7,6,certificate
429,11,11,0,3287.7529,12513.7645,122,20,0.327312,7,3,7,6,certificate
430,16,16,0,3643.5983,14502.9916,111,22,0.364028,7,2,6,5,certificate
431,16,16,0,3582.2319,13771.1596,127,24,0.303434,7,2,6,5,certificate
432,10,10,0,3050.9505,11289.7524,124,22,0.400805,7,2,7,6,certificate
433,14,14,0,3953.7516,15733.7582,123,22,0.282039,7,2,7,6,certificate
434,15,15,0,3459.8530,13699.2650,108,24,0.349803,7,2,7,6,certificate
435,14,14,0,3185.7073,12053.5363,118,22,0.313821,7,2,7,6,certificate
436,11,11,0,3243.7254,12483.6271,116,19,0.341320,7,2,7,6,certificate
437,14,14,0,2898.9404,10439.7022,123,21,0.291378,7,2,7,6,certificate
438,14,14,0,3398.9443,12694.7217,132,27,0.400013,7,3,7,6,certificate
439,16,16,0,3933.9720,16054.8600,108,25,0.340730,7,2,7,6,certificate
440,15,15,0,3853.5490,15427.7449,116,22,0.322434,7,3,7,6,certificate
441,13,13,0,3414.8768,13344.3840,114,21,0.285097,7,2,7,6,certificate
442,13,13,0,3256.1148,12815.5739,105,22,0.279089,7,2,7,6,certificate
443,16,16,0,3834.0607,15360.3035,114,24,0.352690,7,3,7,6,certificate
444,16,16,0,3604.5107,14557.5534,103,24,0.275321,7,2,6,5,certificate
445,12,12,0,3059.1800,11675.8999,111,21,0.294061,7,2,7,6,certificate
446,11,11,0,3223.8354,12339.1768,117,20,0.328393,7,2,7,6,certificate
447,10,10,0,3216.6808,11958.4041,131,21,0.334630,7,2,7,6,certificate
448,11,11,0,2878.2850,10701.4252,114,17,0.285069,7,3,7,6,certificate
449,10,10,0,3231.0142,12390.0709,117,16,0.226624,7,2,7,6,certificate
450,10,10,0,3173.0518,11780.2588,128,21,0.345450,7,2,7,6,certificate
451,12,12,0,3277.6268,12643.1342,115,20,0.315086,7,2,7,6,certificate
452,10,10,0,3504.1613,13705.8066,119,19,0.324532,7,2,7,6,certificate
453,10,10,0,3574.0161,13990.0804,121,18,0.273864,7,2,7,6,certificate
454,10,10,0,3855.2355,15316.1775,124,19,0.326777,7,2,7,6,certificate
455,15,15,0,3237.6899,12313.4495,117,23,0.267071,7,2,7,6,certificate
456,11,11,0,2920.4054,10702.0271,121,20,0.264685,7,2,7,6,certificate
457,13,13,0,3283.2789,12566.3944,118,21,0.288267,7,3,7,6,certificate
458,11,11,0,3647.2517,14376.2586,120,21,0.278430,7,2,7,6,certificate
459,16,16,0,3380.6559,13268.2793,109,22,0.240454,7,2,6,5,certificate
460,15,15,0,3831.4198,15172.0988,121,23,0.300106,7,2,7,6,certificate
461,14,14,0,3651.0135,14320.0674,120,22,0.326522,7,2,7,6,certificate
462,11,11,0,3228.0801,12075.4005,127,19,0.270191,7,2,7,6,certificate
463,13,13,0,3649.7180,13998.5902,131,21,0.254937,7,2,7,6,certificate
464,13,13,0,3485.7875,13318.9376,126,20,0.300939,7,2,7,6,certificate
465,16,16,0,3005.4326,11427.1629,107,23,0.313859,7,2,7,6,certificate
466,15,15,0,3109.8573,11979.2864,107,23,0.297231,7,2,7,6,certificate
467,15,15,0,2974.1180,11385.5902,104,22,0.399106,7,2,7,6,certificate
468,16,16,0,3789.0587,15900.2937,89,24,0.507135,7,2,5,4,certificate
469,14,14,0,3500.2810,13456.4048,123,25,0.321273,7,2,7,6,certificate
470,12,12,0,3435.6014,13258.0070,121,22,0.305136,7,2,7,6,certificate
471,16,16,0,3600.4723,14382.3613,108,28,0.444268,7,2,5,4,certificate
472,12,12,0,3898.2748,15496.3742,123,23,0.357465,7,2,7,6,certificate
473,10,10,0,2853.4641,10517.3203,117,16,0.293440,7,2,7,6,certificate
474,11,11,0,3143.1584,11900.7920,118,18,0.234361,7,3,7,6,certificate
475,14,14,0,3917.1131,15480.5654,125,24,0.351017,7,2,7,6,certificate
476,11,11,0,3195.4720,12077.3601,121,19,0.331661,7,2,7,6,certificate
477,11,11,0,3430.8630,13379.3149,117,20,0.279115,7,2,7,6,certificate
478,16,16,0,3413.5244,13407.6219,109,27,0.362760,7,2,7,6,certificate
479,11,11,0,3133.2479,11561.2396,128,20,0.333953,7,2,7,6,certificate
480,12,12,0,3209.6925,11948.4627,127,20,0.349254,7,3,7,6,certificate
481,15,15,0,3470.7218,13473.6091,117,25,0.514092,7,2,7,6,certificate
482,12,12,0,3474.6428,13698.2138,113,21,0.338611,7,2,7,6,certificate
483,15,15,0,4333.9884,17274.9422,134,25,0.343296,7,2,7,6,certificate
484,14,14,0,3381.5954,12942.9772,121,22,0.328174,7,2,7,6,certificate
485,12,12,0,3726.0176,14475.0879,129,21,0.351108,7,2,7,6,certificate
486,14,14,0,3442.5720,13487.8598,113,26,0.353588,7,2,7,6,certificate
487,10,10,0,3365.2465,12616.2325,132,18,0.316013,7,2,7,6,certificate
488,14,14,0,3314.5686,12642.8432,120,23,0.251301,7,2,7,6,certificate
489,15,15,0,4578.7724,18608.8618,130,25,0.317318,7,2,7,6,certificate
490,14,14,0,2839.1059,10305.5295,118,23,0.293613,7,2,7,6,certificate
491,16,16,0,3659.8687,14669.3437,108,25,0.371501,7,2,7,6,certificate
492,16,16,0,3961.7474,15848.7369,119,27,0.362010,7,3,7,6,certificate
493,11,11,0,3174.9046,12164.5232,115,20,0.362217,7,2,7,5,certificate
494,14,14,0,3227.5393,12212.6967,120,24,0.362022,7,2,7,6,certificate
495,10,10,0,2727.3935,9801.9675,120,17,0.317947,7,2,7,6,certificate
496,12,12,0,3051.7267,11408.6335,119,22,0.310508,7,2,7,6,certificate
497,11,11,0,2961.1007,10515.5035,134,18,0.301872,7,2,7,6,certificate
498,11,11,0,3445.9200,13329.5998,121,19,0.393156,7,2,7,6,certificate
499,16,16,0,3557.1501,14005.7503,113,28,0.330001,7,3,6,5,certificate
500,10,10,0,3111.3987,11926.9936,113,20,0.276794,7,2,7,6,certificate
501,12,12,0,3519.4618,13867.3089,115,22,0.293820,7,2,7,6,certificate
502,12,12,0,2963.8198,11039.0989,117,21,0.400682,7,2,7,6,certificate
503,14,14,0,3319.5807,12757.9034,117,25,0.318191,7,2,7,6,certificate
504,10,10,0,3134.2431,11961.2157,116,17,0.282906,7,2,7,6,certificate
505,11,11,0,3168.5864,11712.9320,129,19,0.286161,7,3,7,6,certificate
506,14,14,0,3979.8116,16179.0580,114,23,0.301086,7,2,7,6,certificate
507,11,11,0,3232.6890,12293.4450,120,18,0.301740,7,3,7,6,certificate
508,11,11,0,3488.4272,13662.1361,117,20,0.328388,7,2,7,6,certificate
509,15,15,0,3588.9820,13884.9102,123,25,0.432188,7,2,7,6,certificate
510,13,13,0,3555.7515,13663.7575,127,22,0.360787,7,2,7,6,certificate
511,10,10,0,3072.6854,11543.4272,120,22,0.429509,7,2,7,6,certificate
512,13,13,0,3086.4010,11917.0050,107,19,0.328717,7,2,7,6,certificate
513,12,12,0,3409.5280,13187.6399,119,19,0.282281,7,2,7,6,certificate
514,16,16,0,3465.9591,13139.7956,127,25,0.391819,7,2,6,5,certificate
515,11,11,0,4284.7364,17348.6819,127,19,0.320762,7,2,7,6,certificate
516,10,10,0,2519.1652,8905.8260,115,17,0.262011,7,2,7,6,certificate
517,14,14,0,3340.6207,12888.1034,116,23,0.360545,7,2,7,6,certificate
518,12,12,0,3028.2272,11276.1361,119,22,0.347521,7,4,7,6,certificate
519,12,12,0,3370.8798,12394.3990,139,23,0.319114,7,4,7,6,certificate
520,10,10,0,2920.7493,10673.7464,123,18,0.283789,7,2,7,6,certificate
521,10,10,0,2836.0331,10435.1657,117,19,0.333355,7,3,7,6,certificate
522,12,12,0,3012.6046,11258.0229,117,21,0.347028,7,2,7,6,certificate
523,15,15,0,3807.3921,15101.9605,119,27,0.548919,7,2,7,6,certificate
524,14,14,0,3613.2378,14131.1892,120,20,0.287633,7,2,7,6,certificate
525,10,10,0,3506.0045,13610.0227,123,17,0.298132,7,2,7,6,certificate
526,15,15,0,3977.7028,15933.5142,120,26,0.342111,7,2,7,6,certificate
527,12,12,0,3316.2971,12016.4855,142,22,0.338966,7,2,7,6,certificate
528,16,16,0,3936.3632,15546.8160,125,26,0.375999,7,2,7,6,certificate
529,11,11,0,3205.8480,12134.2398,121,18,0.307695,7,2,7,6,certificate
530,10,10,0,3092.9079,11684.5397,118,19,0.306416,7,2,7,6,certificate
531,12,12,0,3778.6077,14848.0385,125,20,0.321975,7,3,7,6,certificate
532,16,16,0,3313.9261,12484.6306,123,25,0.322440,7,2,7,6,certificate
533,12,12,0,3633.1853,13880.9267,133,20,0.315597,7,3,7,6,certificate
534,10,10,0,2948.6773,10863.3865,122,19,0.310155,7,2,7,6,certificate
535,14,14,0,3680.2082,14421.0412,122,29,0.384599,7,2,7,6,certificate
536,12,12,0,3332.8298,12559.1488,127,19,0.259251,7,2,7,6,certificate
537,12,12,0,4744.0390,19720.1949,124,23,0.370240,7,3,7,6,certificate
538,13,13,0,3319.9775,12349.8876,131,23,0.341651,7,2,7,6,certificate
539,13,13,0,3405.2020,13316.0098,114,23,0.307796,7,2,7,6,certificate
540,16,16,0,3834.0466,15545.2331,108,25,0.290324,7,2,6,5,certificate
541,14,14,0,3598.6419,14318.2093,111,22,0.305441,7,2,7,6,certificate
542,16,16,0,3711.1216,14365.6078,127,27,0.378775,7,2,6,5,certificate
543,16,16,0,3079.9303,11684.6517,111,23,0.250302,7,2,6,5,certificate
544,12,12,0,3334.4235,12797.1175,120,21,0.333040,7,2,7,6,certificate
545,12,12,0,3432.9322,13309.6612,119,24,0.322014,7,2,7,6,certificate
546,13,13,0,3617.4780,14062.3899,124,24,0.309709,7,2,7,6,certificate
547,14,14,0,3080.2169,11216.0847,128,23,0.319765,7,2,7,6,certificate
548,10,10,0,3522.7365,13213.6823,139,20,0.346738,7,4,7,6,certificate
549,12,12,0,3525.4474,13832.2368,117,22,0.434577,7,2,7,6,certificate
550,14,14,0,3515.6096,13703.0480,118,22,0.311800,7,2,7,6,certificate
551,16,16,0,3617.4445,14027.2225,123,25,0.469133,7,2,7,6,certificate
552,11,11,0,2911.3384,10631.6921,122,21,0.342369,7,2,7,6,certificate
553,12,12,0,3911.9011,15254.5054,134,24,0.294634,7,2,7,6,certificate
554,13,13,0,3620.8868,14239.4340,118,23,0.346142,7,2,7,6,certificate
555,13,13,0,3835.1123,15365.5616,117,22,0.282569,7,2,7,6,certificate
556,12,12,0,3385.6127,12923.0637,124,19,0.278889,7,2,7,6,certificate
557,16,16,0,4397.1898,18015.9492,120,27,0.368027,7,2,7,6,certificate
558,11,11,0,2970.1337,11285.6683,110,18,0.261185,7,2,7,6,certificate
559,10,10,0,2583.9694,9254.8470,114,16,0.276646,7,2,7,6,certificate
560,12,12,0,2624.0118,9585.0591,108,21,0.291620,7,2,7,6,certificate
561,16,16,0,3662.3750,14561.8750,112,29,0.411371,7,2,7,6,certificate
562,15,15,0,3454.2326,13206.1632,123,23,0.278973,7,2,7,6,certificate
563,11,11,0,3505.7485,13633.7425,121,19,0.315462,7,2,7,6,certificate
564,10,10,0,3080.9992,11599.9958,119,18,0.277392,7,3,7,6,certificate
565,12,12,0,2999.7947,11183.9733,118,23,0.354145,7,2,7,6,certificate
566,11,11,0,3214.6013,11788.0065,134,21,0.336061,7,2,7,6,certificate
567,14,14,0,4032.9441,16139.7207,123,26,0.322343,7,2,7,6,certificate
568,14,14,0,3663.3150,14536.5749,115,23,0.289982,7,2,7,6,certificate
569,14,14,0,3634.9405,14239.7025,120,25,0.363739,7,2,7,6,certificate
570,12,12,0,3539.1115,13835.5577,119,22,0.408118,7,2,7,6,certificate
571,16,16,0,3576.9013,14434.5066,102,24,0.262251,7,2,5,4,certificate
572,13,13,0,2944.2482,10721.2411,123,21,0.277985,7,2,7,6,certificate
573,11,11,0,3327.2628,12831.3142,118,21,0.340210,7,2,7,6,certificate
574,10,10,0,3393.2701,13311.3505,114,18,0.321640,7,2,7,6,certificate
575,13,13,0,3286.4427,12952.2137,106,27,0.393733,7,2,7,6,certificate
576,10,10,0,2992.9719,11064.8596,122,19,0.296697,7,3,7,6,certificate
577,16,16,0,3405.7437,13028.7187,121,25,0.370249,7,2,6,5,certificate
578,14,14,0,2969.9328,11219.6641,110,24,0.274428,7,2,7,6,certificate
579,16,16,0,4233.9160,16659.5801,138,28,0.397495,7,2,7,6,certificate
580,16,16,0,3744.0856,15055.4278,110,23,0.275720,7,2,5,4,certificate
581,13,13,0,3109.0293,11390.1464,128,20,0.436951,7,2,7,6,certificate
582,13,13,0,3494.8150,13739.0751,114,24,0.347987,7,2,7,6,certificate
583,13,13,0,3123.9156,11689.5779,120,21,0.305549,7,2,7,6,certificate
584,14,14,0,3769.1029,15180.5146,111,23,0.315901,7,2,7,6,certificate
585,10,10,0,3007.2100,11286.0501,117,19,0.300038,7,2,7,6,certificate
586,16,16,0,3600.5612,14072.8061,118,25,0.331887,7,2,7,6,certificate
587,15,15,0,3837.1555,15225.7776,120,25,0.368344,7,2,7,6,certificate
588,16,16,0,3188.6816,12158.4079,113,24,0.323397,7,2,6,5,certificate
589,12,12,0,3338.1730,13035.8650,112,20,0.339094,7,2,7,6,certificate
590,12,12,0,3418.1281,13410.6403,113,22,0.347641,7,2,7,6,certificate
591,13,13,0,3557.1574,13400.7871,136,24,0.342265,7,2,7,6,certificate
592,13,13,0,3370.7686,13178.8430,112,23,0.385674,7,2,7,6,certificate
593,12,12,0,3662.2117,14281.0586,125,20,0.311094,7,3,7,6,certificate
594,11,11,0,3653.5161,14162.5807,128,17,0.270722,7,3,7,6,certificate
595,13,13,0,3297.8036,12909.0178,109,19,0.299412,7,2,7,6,certificate
596,14,14,0,3291.2884,12701.4419,114,21,0.322148,7,2,7,6,certificate
597,14,14,0,3193.7828,12178.9138,115,24,0.365869,7,2,7,6,certificate
598,11,11,0,3345.6081,12103.0405,145,22,0.363032,7,2,7,6,certificate
599,11,11,0,3609.9426,14184.7131,120,17,0.289074,7,3,7,6,certificate
600,13,13,0,2943.7546,11318.7731,103,20,0.301053,7,2,7,6,certificate
601,10,10,0,2730.2544,10116.2718,110,18,0.350056,7,2,7,6,certificate
602,15,15,0,4000.0757,16050.3787,120,25,0.384797,7,2,7,6,certificate
603,15,15,0,3157.9934,12064.9669,112,22,0.312949,7,2,7,6,certificate
604,14,14,0,3387.9934,12984.9672,121,22,0.282639,7,2,7,6,certificate
605,15,15,0,3284.3961,12571.9806,116,23,0.324362,7,2,7,6,certificate
606,13,13,0,3471.3688,13246.8439,127,23,0.344798,7,2,7,6,certificate
607,13,13,0,3074.2461,11521.2307,118,22,0.354929,7,2,7,6,certificate
608,13,13,0,3570.4132,13862.0661,123,21,0.292166,7,3,7,6,certificate
609,15,15,0,3592.2245,13996.1227,120,25,0.338681,7,2,7,6,certificate
610,13,13,0,4118.7002,16498.5010,126,21,0.279210,7,3,7,6,certificate
611,10,10,0,3199.9731,12314.8655,115,18,0.387476,7,3,7,6,certificate
612,11,11,0,2633.8452,9389.2258,117,21,0.341152,7,2,7,6,certificate
613,13,13,0,3212.0766,11850.3828,130,24,0.343955,7,3,7,6,certificate
614,14,14,0,3911.3884,15586.9420,121,24,0.360932,7,2,7,6,certificate
615,10,10,0,3534.2756,13666.3781,126,19,0.283091,7,2,7,6,certificate
616,12,12,0,3570.9504,13809.7521,125,19,0.284936,7,2,7,6,certificate
617,10,10,0,3422.5119,13187.5597,123,20,0.311100,7,2,7,6,certificate
618,10,10,0,3270.2270,12511.1351,120,16,0.308134,7,3,7,6,certificate
619,12,12,0,2951.8987,10989.4936,116,19,0.323831,7,2,7,6,certificate
620,10,10,0,3156.6525,11698.2626,128,19,0.348578,7,2,7,6,certificate
621,15,15,0,4417.3637,17971.8185,125,23,0.297754,7,2,7,6,certificate
622,15,15,0,3583.8402,14294.2010,109,25,0.343007,7,2,7,6,certificate
623,16,16,0,3450.8606,13384.3031,116,24,0.279755,7,2,6,5,certificate
624,12,12,0,3933.4793,15552.3967,128,21,0.336980,7,2,7,6,certificate
625,13,13,0,3181.8770,12084.3852,117,20,0.323006,7,2,7,6,certificate
626,12,12,0,3601.7041,14273.5207,115,22,0.387730,7,2,7,6,certificate
627,14,14,0,4012.4776,15862.3882,129,28,0.437827,7,2,7,6,certificate
628,16,16,0,3793.7296,14988.6479,120,23,0.272288,7,2,7,6,certificate
629,10,10,0,2890.9679,10649.8393,119,20,0.376875,7,2,7,6,certificate
630,14,14,0,3197.1848,12495.9240,105,22,0.290514,7,2,7,6,certificate
631,11,11,0,2853.0064,10555.0320,115,19,0.303980,7,2,7,6,certificate
632,11,11,0,3378.2953,13031.4764,120,20,0.288134,7,2,7,6,certificate
633,15,15,0,3692.2831,14671.4153,113,25,0.344971,7,2,7,6,certificate
634,14,14,0,3950.6103,15938.0517,116,23,0.316833,7,2,7,6,certificate
635,10,10,0,3593.2860,14061.4301,122,19,0.331262,7,2,7,6,certificate
636,12,12,0,3625.3341,14366.6706,116,22,0.298611,7,2,7,6,certificate
637,10,10,0,3573.0254,13845.1272,126,20,0.299934,7,2,7,6,certificate
638,16,16,0,3918.0479,15550.2395,122,24,0.316978,7,2,7,6,certificate
639,16,16,0,3168.1739,12000.8695,115,25,0.343368,7,2,7,6,certificate
640,15,15,0,3611.1834,14280.9170,114,23,0.295236,7,2,7,6,certificate
641,13,13,0,2970.3657,10696.8287,128,21,0.278803,7,2,7,6,certificate
642,12,12,0,3546.9814,13764.9070,123,20,0.363587,7,2,7,6,certificate
