trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,stop_reason
167,16,16,0,3269.2168,11921.0838,135,24,3.331213,7,2,certificate
168,11,11,0,3838.6344,14768.1721,139,21,0.883293,7,3,certificate
169,15,15,0,3779.8928,13814.4642,157,25,2.426930,7,3,certificate
170,12,12,0,3487.1937,12895.9684,142,28,1.464119,7,2,certificate
171,10,10,0,3535.3823,13076.9116,146,24,0.976569,7,2,certificate
172,16,16,0,3805.9561,14674.7807,132,27,4.481212,7,2,certificate
173,14,14,0,3843.3699,14201.8497,156,28,1.103254,7,2,certificate
174,13,13,0,4251.7474,16218.7372,158,27,0.966922,7,3,certificate
175,16,16,0,3882.7311,14658.6555,146,30,3.130338,7,2,certificate
176,14,14,0,3289.8425,11639.2125,149,22,1.716950,7,2,certificate
177,11,11,0,3198.7581,11353.7904,146,22,0.810056,7,2,certificate
178,10,10,0,3788.7711,14668.8556,134,21,1.316148,7,2,certificate
179,11,11,0,3881.4387,14702.1936,148,23,0.874158,7,2,certificate
180,16,16,0,3750.6781,14108.3903,142,28,1.899469,7,2,certificate
181,13,13,0,4097.0512,15160.2559,167,25,2.883156,7,2,certificate
182,14,14,0,3231.9785,11184.8926,155,24,2.467910,7,2,certificate
183,10,10,0,3620.9101,13844.5503,134,21,0.859095,7,2,certificate
184,16,16,0,4757.0706,19225.3528,140,30,1.256796,7,2,certificate
185,12,12,0,3814.2813,15081.4066,123,21,3.516443,7,3,certificate
186,16,16,0,3703.9823,12999.9116,170,28,3.368306,7,2,certificate
187,14,14,0,3712.8086,13904.0432,144,23,1.812837,7,2,certificate
188,16,16,0,4014.2816,15256.4081,147,27,2.100952,7,2,certificate
189,13,13,0,3395.7875,12528.9377,138,24,1.205777,7,2,certificate
190,14,14,0,4203.0753,15880.3764,160,29,2.624961,7,2,certificate
191,15,15,0,3592.5897,13002.9487,153,26,1.535990,7,2,certificate
192,11,11,0,3955.9884,15019.9420,150,27,3.550129,7,2,certificate
193,13,13,0,2893.4534,9987.2669,139,23,3.333679,7,2,certificate
194,11,11,0,3399.5904,12092.9522,155,24,1.890129,7,2,certificate
195,10,10,0,3455.4230,12282.1150,159,21,0.685178,7,2,certificate
196,12,12,0,3602.4840,13617.4199,137,23,1.013530,7,3,certificate
197,10,10,0,3764.0341,14530.1707,135,21,0.920838,7,2,certificate
198,13,13,0,3777.5377,13947.6885,154,28,1.911041,7,2,certificate
199,14,14,0,3860.5675,14042.8375,164,26,1.028966,7,3,certificate
200,16,16,0,4647.4895,18207.4477,155,27,2.644145,7,2,certificate
201,13,13,0,4009.7506,15293.7528,149,32,1.673297,7,2,certificate
202,11,11,0,3099.0704,11155.3521,136,22,1.726179,7,2,certificate
203,16,16,0,5060.1107,20590.5533,144,26,1.359281,7,2,certificate
204,14,14,0,3397.1731,11820.8653,161,23,1.430750,7,2,certificate
205,16,16,0,3802.1923,14460.9614,139,25,2.616567,7,2,certificate
206,13,13,0,3964.8085,15324.0426,140,23,1.228255,7,2,certificate
207,12,12,0,3916.4152,14857.0762,148,23,1.091963,7,3,certificate
208,12,12,0,3392.7178,12393.5892,143,23,2.999033,7,2,certificate
209,14,14,0,3740.0903,14465.4514,130,21,1.114340,7,2,certificate
210,10,10,0,3152.9637,11444.8186,136,18,0.606891,7,3,certificate
211,10,10,0,3754.1383,14065.6916,149,20,0.836104,7,2,certificate
212,16,16,0,4847.8016,19304.0082,152,28,1.287601,7,2,certificate
213,14,14,0,3632.7596,12673.7982,172,28,2.474619,7,2,certificate
214,16,16,0,3738.6530,13838.2651,149,26,4.264467,7,2,certificate
215,12,12,0,3821.6050,14373.0252,148,23,0.713548,7,4,certificate
216,16,16,0,3819.8776,14099.3878,154,25,1.731634,7,2,certificate
217,14,14,0,3475.9539,13089.7697,132,25,2.957044,7,2,certificate
218,15,15,0,3850.0815,14635.4077,142,30,2.625703,7,2,certificate
219,10,10,0,3686.7548,13728.7740,149,20,1.075348,7,2,certificate
220,14,14,0,3481.0613,12535.3066,151,22,2.982011,7,2,certificate
221,16,16,0,4367.1281,17060.6406,146,29,4.225637,7,2,certificate
222,14,14,0,3665.6118,13378.0590,154,25,1.176100,7,2,certificate
223,10,10,0,3380.6328,12528.1642,138,20,0.771852,7,2,certificate
224,13,13,0,3959.7814,14963.9071,151,29,0.827079,7,2,certificate
225,11,11,0,3446.9806,13014.9028,132,22,0.918535,7,3,certificate
226,13,13,0,3082.1349,10350.6744,158,24,1.519193,7,2,certificate
227,11,11,0,3308.1136,12105.5681,139,21,2.062626,7,2,certificate
228,11,11,0,3623.3892,13951.9461,130,20,0.584274,7,2,certificate
229,13,13,0,3848.6382,15023.1908,131,26,3.033351,7,3,certificate
230,16,16,0,3577.1736,13135.8678,146,24,2.437416,7,2,certificate
231,16,16,0,4075.4791,16292.3957,123,26,4.426480,7,2,certificate
232,16,16,0,4216.7055,16138.5277,152,30,2.200970,7,3,certificate
233,16,16,0,4157.2562,16231.2811,139,29,3.079193,7,2,certificate
234,14,14,0,3769.5791,14332.8956,140,28,1.359498,7,2,certificate
235,11,11,0,3549.6853,12908.4266,153,22,1.394622,7,2,certificate
236,11,11,0,3235.0962,11105.4811,160,22,1.111170,7,2,certificate
237,12,12,0,3629.5606,12407.8031,182,26,1.546774,7,3,certificate
238,13,13,0,4293.2238,16091.1192,170,26,1.226571,7,2,certificate
239,12,12,0,3761.7070,13868.5348,155,25,0.929217,7,2,certificate
240,15,15,0,3892.3719,14561.8593,152,30,2.441252,7,2,certificate
241,12,12,0,3394.2379,12696.1895,133,22,2.246484,7,2,certificate
242,14,14,0,3981.7996,14853.9982,157,25,0.832544,7,3,certificate
243,13,13,0,3476.5402,13302.7012,126,22,2.946904,7,2,certificate
244,14,14,0,3867.1758,14580.8789,147,26,1.477602,7,2,certificate
245,16,16,0,3846.7202,14093.6008,159,29,0.994190,7,2,certificate
246,16,16,0,3697.2861,13401.4305,157,29,3.401879,7,2,certificate
247,16,16,0,3553.3764,13166.8820,140,25,1.929867,7,2,certificate
248,12,12,0,3807.2286,14066.1429,156,22,0.848977,7,2,certificate
249,13,13,0,3110.8332,11074.1658,139,23,2.277619,7,2,certificate
250,13,13,0,4025.0694,15405.3469,147,24,2.119823,7,2,certificate
251,16,16,0,4515.1142,17580.5708,154,28,4.653632,7,3,certificate
252,10,10,0,3897.7431,14968.7153,143,23,0.775033,7,2,certificate
253,10,10,0,3122.5437,10987.7184,146,22,0.846283,7,2,certificate
254,15,15,0,3731.0902,13830.4512,149,28,2.661241,7,3,certificate
255,12,12,0,3300.2446,11991.2228,141,19,1.051862,7,2,certificate
256,16,16,0,3825.3847,14986.9236,126,24,1.789744,7,2,certificate
257,16,16,0,3687.8815,14299.4075,125,23,2.519516,7,2,certificate
258,13,13,0,3512.8422,12334.2111,164,26,2.731175,7,2,certificate
259,14,14,0,4135.6391,15398.1955,165,31,1.367599,7,2,certificate
260,13,13,0,3692.6207,13228.1034,164,25,4.047477,7,2,certificate
261,14,14,0,4171.7356,14873.6781,188,30,2.541376,7,2,certificate
262,13,13,0,3209.5075,11247.5376,150,25,1.113683,7,2,certificate
263,11,11,0,3567.2654,13436.3270,138,20,0.811728,7,2,certificate
264,10,10,0,2981.2557,10436.2783,141,18,0.918197,7,2,certificate
265,10,10,0,3385.3512,11971.7562,157,24,0.981960,7,2,certificate
266,12,12,0,3845.1837,13985.9187,165,24,0.750557,7,2,certificate
267,15,15,0,4664.6374,18473.1870,150,30,1.630000,7,2,certificate
268,10,10,0,4014.6985,13893.4927,206,22,0.790468,7,2,certificate
269,13,13,0,3672.6437,13668.2186,146,23,2.693916,7,2,certificate
270,16,16,0,4064.6574,14403.2868,186,34,3.505512,7,2,certificate
271,14,14,0,4077.1093,15630.5464,147,25,1.159707,7,2,certificate
272,16,16,0,4216.0228,15990.1142,157,27,1.169252,7,2,certificate
273,10,10,0,3799.3972,14006.9860,158,29,1.381538,7,3,certificate
274,15,15,0,3938.2394,14886.1969,149,31,1.990731,7,2,certificate
275,14,14,0,3232.1353,11870.6763,132,23,1.961428,7,2,certificate
276,12,12,0,3922.2267,14716.1335,156,35,2.646259,7,2,certificate
277,10,10,0,3275.2409,11851.2043,143,20,1.136513,7,2,certificate
278,12,12,0,3801.6714,14563.3568,139,24,1.004589,7,2,certificate
279,16,16,0,4335.1914,16350.9570,165,29,2.145074,7,2,certificate
280,12,12,0,3604.9439,13274.7193,148,21,0.999177,7,2,certificate
281,15,15,0,4069.9225,15744.6123,142,34,3.259949,7,2,certificate
282,14,14,0,3743.4138,14117.0688,142,29,1.481835,7,2,certificate
283,12,12,0,3810.5463,14357.7315,148,21,1.207625,7,3,certificate
284,15,15,0,3575.7545,12263.7727,175,27,1.677822,7,2,certificate
285,10,10,0,3804.6254,14458.1270,144,19,0.553360,7,3,certificate
286,15,15,0,3609.9838,13154.9189,152,25,2.626603,7,2,certificate
287,14,14,0,3895.5078,14767.5388,146,25,0.887737,7,2,certificate
288,16,16,0,3217.3782,10721.8911,166,26,1.523800,7,2,certificate
289,13,13,0,3753.8369,14204.1846,142,24,1.877252,7,2,certificate
290,12,12,0,3947.7333,15503.6667,132,21,1.797741,7,2,certificate
291,15,15,0,3339.7815,12123.9073,140,22,3.232185,7,2,certificate
292,11,11,0,3154.8227,11764.1134,125,19,1.323902,7,3,certificate
293,15,15,0,3562.6311,13138.1555,144,25,1.294129,7,2,certificate
294,16,16,0,3943.2987,15256.4937,136,26,1.239815,7,2,certificate
295,15,15,0,4150.1286,15310.6428,169,26,2.368191,7,2,certificate
296,13,13,0,3473.9023,12774.5115,143,24,2.626144,7,2,certificate
297,16,16,0,3921.7026,14758.5130,149,28,0.888540,7,2,certificate
298,11,11,0,3444.1888,12850.9440,137,20,0.902778,7,3,certificate
299,16,16,0,3840.6175,13753.0874,168,26,0.632342,7,2,certificate
300,10,10,0,3625.0130,13925.0648,132,22,0.800355,7,2,certificate
301,16,16,0,4079.4322,15872.1612,138,27,2.184345,7,2,certificate
302,16,16,0,3920.5160,15157.5801,136,32,3.936134,7,2,certificate
303,10,10,0,3330.6744,12058.3718,145,21,0.903786,7,2,certificate
304,10,10,0,3512.6536,13003.2680,144,20,0.917438,7,2,certificate
305,13,13,0,3269.0884,11705.4419,144,22,0.940248,7,3,certificate
306,12,12,0,3077.4940,10752.4700,145,22,1.674036,7,2,certificate
307,10,10,0,3647.7528,13363.7642,155,21,0.832815,7,2,certificate
308,11,11,0,3658.2868,13641.4342,146,23,2.464937,7,2,certificate
309,12,12,0,3226.4006,11582.0030,142,19,0.982368,7,3,certificate
310,13,13,0,3787.3083,14146.5414,149,29,1.345322,7,2,certificate
311,11,11,0,3705.3806,14461.9029,127,25,3.035675,7,2,certificate
312,10,10,0,3911.8814,15139.4069,140,22,1.314303,7,2,certificate
313,13,13,0,3920.6009,14678.0047,154,22,1.556969,7,3,certificate
314,15,15,0,4324.2378,16236.1888,167,26,1.132340,7,3,certificate
315,16,16,0,4026.4052,15417.0258,145,26,1.881609,7,2,certificate
316,15,15,0,3895.0555,14855.2776,142,26,1.766718,7,2,certificate
317,14,14,0,3291.5880,10992.9398,171,24,2.233638,7,2,certificate
318,13,13,0,3393.8542,12514.2710,138,23,2.803275,7,2,certificate
319,16,16,0,3535.7123,13578.5615,125,27,3.686745,7,2,certificate
320,16,16,0,3602.9813,13779.9063,129,25,3.158088,7,2,certificate
321,15,15,0,4144.5771,16032.8855,145,30,2.280299,7,2,certificate
322,12,12,0,3169.1906,11605.9530,132,19,0.980261,7,2,certificate
323,12,12,0,3280.9570,12264.7849,128,20,1.428189,7,2,certificate
324,10,10,0,3583.5514,13542.7569,138,20,0.921849,7,2,certificate
325,16,16,0,4170.1995,16475.9973,133,27,1.112529,7,2,certificate
326,11,11,0,3461.6847,12753.4233,143,18,1.180509,7,2,certificate
327,15,15,0,3996.8770,15234.3850,147,27,2.341063,7,2,certificate
328,12,12,0,3564.8661,13034.3303,150,23,0.839719,7,2,certificate
329,16,16,0,3853.7322,14958.6612,131,25,1.758503,7,2,certificate
330,15,15,0,4381.8301,16679.1504,163,27,3.030169,7,2,certificate
331,15,15,0,3659.7260,12593.6299,178,29,1.342934,7,2,certificate
332,16,16,0,3178.0998,10520.4992,166,26,1.532558,7,2,certificate
333,14,14,0,3653.5789,13527.8945,147,28,2.026707,7,2,certificate
334,12,12,0,3731.2900,13936.4500,148,26,0.875414,7,2,certificate
335,14,14,0,4096.3727,15666.8634,150,25,2.243774,7,2,certificate
336,15,15,0,4045.2201,15361.1004,150,26,0.984752,7,2,certificate
337,16,16,0,3835.8137,13989.0685,160,26,2.357620,7,2,certificate
338,11,11,0,3610.7139,13033.5695,159,22,1.049348,7,2,certificate
339,10,10,0,3629.2004,13831.0019,136,22,1.013914,7,2,certificate
340,15,15,0,3741.3427,14206.7135,138,24,2.105215,7,2,certificate
341,15,15,0,3689.9051,13294.5256,160,23,0.916275,7,2,certificate
342,11,11,0,3521.9672,12914.8362,148,24,1.534646,7,2,certificate
343,15,15,0,3729.6907,13558.4533,158,26,1.497406,7,2,certificate
344,11,11,0,3686.8202,13589.1011,153,25,1.420451,7,2,certificate
345,16,16,0,4409.6338,17598.1689,136,28,2.120058,7,2,certificate
346,16,16,0,3802.0302,15030.1509,120,26,4.230850,7,2,certificate
347,12,12,0,3474.0263,12520.1317,152,21,1.180004,7,3,certificate
348,11,11,0,3373.2179,12526.0897,136,21,2.581101,7,2,certificate
349,12,12,0,4062.0668,15520.3341,150,25,1.293565,7,2,certificate
350,11,11,0,3314.8560,12079.2801,141,20,0.850665,7,2,certificate
351,13,13,0,3744.4430,14107.2148,143,22,0.781269,7,3,certificate
352,16,16,0,3707.7826,13153.9128,167,25,1.334626,7,3,certificate
353,15,15,0,3754.5814,14037.9071,146,20,0.825691,7,2,certificate
354,14,14,0,3949.9895,15609.9477,127,24,2.192178,7,2,certificate
355,15,15,0,3755.8794,13569.3969,161,25,1.496050,7,2,certificate
356,15,15,0,3846.7454,14523.7270,145,26,2.468772,7,2,certificate
357,16,16,0,4374.1503,17560.7517,131,28,2.805809,7,2,certificate
358,16,16,0,3704.4283,14062.1414,136,27,1.146212,7,2,certificate
359,12,12,0,4099.2486,15491.2428,157,25,0.676674,7,2,certificate
360,13,13,0,3168.1721,10910.8605,154,22,0.839452,7,2,certificate
361,12,12,0,3550.1231,12875.6153,153,24,0.819622,7,2,certificate
362,14,14,0,3773.1461,14140.7303,145,23,2.308616,7,2,certificate
363,10,10,0,3457.2315,12821.1575,141,20,1.592511,7,2,certificate
364,10,10,0,3164.7605,11388.8026,140,22,0.944984,7,2,certificate
365,14,14,0,3499.1592,12895.7962,142,22,2.302962,7,2,certificate
366,16,16,0,3818.0535,13895.2677,161,29,2.816782,7,2,certificate
367,11,11,0,3714.9157,13739.5785,152,25,2.950672,7,2,certificate
368,16,16,0,3624.8585,13384.2927,145,29,3.845612,7,2,certificate
369,10,10,0,3462.5540,12692.7701,146,21,1.368678,7,2,certificate
370,16,16,0,4368.5265,17232.6324,141,24,2.519092,7,2,certificate
371,16,16,0,3575.8641,13194.3205,143,23,2.993610,7,2,certificate
372,13,13,0,4355.3861,16601.9307,162,27,0.680419,7,2,certificate
373,16,16,0,4996.5046,19952.5232,155,29,2.052880,7,2,certificate
374,16,16,0,3841.2855,14761.4273,135,24,2.511887,7,2,certificate
375,14,14,0,3550.9774,13224.8870,140,29,2.270598,7,2,certificate
376,15,15,0,4011.2302,15726.1512,132,26,2.782945,7,2,certificate
377,14,14,0,3634.1711,12950.8557,163,21,0.991567,7,2,certificate
378,14,14,0,3440.2470,12386.2349,149,24,0.953242,7,2,certificate
379,13,13,0,3822.4933,13937.4665,162,24,0.655867,7,3,certificate
380,10,10,0,3363.3368,12646.6841,131,22,0.948244,7,3,certificate
381,16,16,0,4077.3844,14976.9219,167,26,2.161210,7,2,certificate
382,10,10,0,3384.0270,12405.1348,143,20,1.808118,7,2,certificate
383,12,12,0,3711.0450,13475.2252,159,22,0.784913,7,2,certificate
384,15,15,0,3558.1083,12745.5417,156,28,1.380053,7,2,certificate
385,12,12,0,3891.9268,14889.6342,142,20,1.830561,7,2,certificate
386,12,12,0,3673.0326,13940.1629,138,24,1.124200,7,2,certificate
387,10,10,0,3528.8891,13354.4455,135,19,1.188601,7,2,certificate
388,14,14,0,4025.9141,15544.5707,142,25,2.095585,7,2,certificate
389,15,15,0,4156.4950,15522.4752,163,24,1.225752,7,2,certificate
390,11,11,0,3481.2611,13001.3053,138,21,1.174328,7,2,certificate
391,14,14,0,3992.1354,15580.6770,135,29,2.289474,7,2,certificate
392,12,12,0,3896.3550,15076.7749,138,21,0.690410,7,3,certificate
393,16,16,0,4108.2734,16181.3668,133,27,2.859819,7,2,certificate
394,14,14,0,4212.3561,16176.7804,152,24,1.005266,7,2,certificate
395,14,14,0,3977.3850,14641.9249,164,23,4.341409,7,2,certificate
396,11,11,0,3276.1696,12405.8478,124,21,1.402262,7,2,certificate
397,16,16,0,3791.9677,13939.8385,154,24,3.688334,7,2,certificate
398,14,14,0,4573.6617,17718.3083,161,28,0.925111,7,2,certificate
399,11,11,0,3259.6360,11948.1799,136,19,0.872852,7,3,certificate
400,16,16,0,4329.4101,16972.0504,143,28,2.230468,7,2,certificate
401,14,14,0,3535.3629,13071.8144,142,22,1.906476,7,2,certificate
402,10,10,0,3935.6478,15083.2391,145,19,0.866713,7,2,certificate
403,11,11,0,4360.4772,17127.3862,147,23,1.200414,7,2,certificate
404,10,10,0,3685.7993,14323.9963,129,21,0.909595,7,2,certificate
405,14,14,0,3853.3407,13966.7036,165,25,1.923996,7,2,certificate
406,16,16,0,3928.9389,14674.6945,153,27,0.826069,7,2,certificate
407,10,10,0,3188.2301,11171.1503,151,17,0.812323,7,2,certificate
408,13,13,0,3521.0674,12965.3370,144,23,0.942343,7,2,certificate
409,14,14,0,3323.6588,11718.2941,152,27,2.658082,7,2,certificate
410,11,11,0,3219.2803,11921.4017,130,17,1.117002,7,2,certificate
411,15,15,0,3663.1893,13950.9466,134,25,1.738882,7,2,certificate
412,15,15,0,4195.6438,16283.2188,144,30,1.186836,7,2,certificate
413,13,13,0,3474.7255,12553.6273,150,25,3.243623,7,2,certificate
414,11,11,0,3339.7866,11878.9332,152,20,1.135186,7,2,certificate
415,16,16,0,4282.0535,16345.2677,156,32,1.910343,7,2,certificate
416,14,14,0,3688.9461,14114.7305,134,25,2.213810,7,2,certificate
417,14,14,0,3711.6411,14073.2053,138,25,1.380320,7,2,certificate
418,10,10,0,3509.4989,13257.4944,135,22,0.778636,7,4,certificate
419,15,15,0,3930.4305,14652.1525,155,28,4.389057,7,2,certificate
420,10,10,0,3407.9732,12694.8658,137,18,1.951057,7,2,certificate
421,11,11,0,3636.9402,14044.7011,129,21,1.146400,7,3,certificate
422,13,13,0,3707.5546,13362.7732,163,29,0.946140,7,2,certificate
423,14,14,0,3610.1912,12650.9558,168,26,1.201118,7,2,certificate
424,15,15,0,3410.4865,11372.4324,177,24,3.189868,7,2,certificate
425,13,13,0,3261.9167,11344.5836,155,23,1.299592,7,2,certificate
426,10,10,0,3661.9191,13604.5957,149,21,0.611680,7,2,certificate
427,13,13,0,3258.4513,11872.2565,137,25,1.881207,7,2,certificate
428,15,15,0,3486.3125,12016.5627,168,30,2.815007,7,2,certificate
429,11,11,0,4202.3909,16741.9545,134,20,1.640349,7,2,certificate
430,16,16,0,4257.6160,16083.0798,161,26,3.160558,7,2,certificate
431,16,16,0,4062.0668,15265.3342,156,27,0.929030,7,3,certificate
432,10,10,0,3314.6576,12298.2878,134,21,0.894419,7,2,certificate
433,14,14,0,4113.2036,16251.0182,133,27,1.628983,7,2,certificate
434,15,15,0,3706.6630,14138.3148,135,26,1.028345,7,2,certificate
435,14,14,0,4138.9628,16079.8138,143,26,2.542366,7,2,certificate
436,11,11,0,3198.6909,12183.4544,118,21,0.950253,7,2,certificate
437,14,14,0,3479.8682,12539.3409,151,25,2.800543,7,2,certificate
438,14,14,0,4106.5001,14907.5006,176,28,1.333133,7,2,certificate
439,16,16,0,3641.6232,13988.1158,128,25,3.120900,7,2,certificate
440,15,15,0,3969.5626,14837.8129,155,26,2.410325,7,2,certificate
441,13,13,0,3555.0983,13140.4916,144,23,0.912838,7,2,certificate
442,13,13,0,3959.9948,15544.9742,132,26,3.625666,7,2,certificate
443,16,16,0,3978.5354,15612.6769,130,28,2.119430,7,2,certificate
444,16,16,0,3813.3373,14361.6864,144,30,2.391452,7,2,certificate
445,12,12,0,3501.2777,12621.3887,154,22,1.547586,7,2,certificate
446,11,11,0,3281.0254,11700.1268,148,22,1.110965,7,2,certificate
447,10,10,0,3323.2348,12176.1738,141,21,0.833804,7,2,certificate
448,11,11,0,3245.6158,11853.0791,137,19,0.623575,7,3,certificate
449,10,10,0,3173.5831,10932.9154,156,20,0.808843,7,2,certificate
450,10,10,0,3312.8916,11859.4579,150,22,0.805983,7,2,certificate
451,12,12,0,3824.8142,14309.0711,151,23,1.262643,7,2,certificate
452,10,10,0,3668.2456,13726.2280,146,22,0.920026,7,2,certificate
453,10,10,0,4158.0263,16080.1317,149,21,0.688111,7,2,certificate
454,10,10,0,3723.1483,14485.7415,130,22,0.839764,7,2,certificate
455,15,15,0,3728.8309,13939.1546,145,30,3.600535,7,2,certificate
456,11,11,0,3416.5700,12932.8500,130,20,1.193758,7,2,certificate
457,13,13,0,3996.6916,15313.4580,145,22,0.691200,7,2,certificate
458,11,11,0,4248.9614,16844.8069,138,21,0.780743,7,2,certificate
459,16,16,0,3428.8312,12554.1558,141,23,3.029901,7,2,certificate
460,15,15,0,4463.7323,17183.6613,159,26,1.603141,7,2,certificate
461,14,14,0,3805.2012,14251.0058,148,24,0.800053,7,2,certificate
462,11,11,0,3009.4653,10552.3264,141,21,1.097225,7,2,certificate
463,13,13,0,3615.9057,12784.5287,166,24,0.766090,7,2,certificate
464,13,13,0,3890.5130,15027.5648,137,26,2.768281,7,3,certificate
465,16,16,0,3658.9327,13689.6634,140,26,1.168387,7,2,certificate
466,15,15,0,3526.3750,13191.8752,136,24,4.257668,7,2,certificate
467,15,15,0,3132.3819,11581.9096,124,27,2.517661,7,2,certificate
468,16,16,0,3877.1374,14610.6868,147,25,1.833207,7,2,certificate
469,14,14,0,3893.6977,15148.4884,133,29,0.869698,7,2,certificate
470,12,12,0,3293.0019,12415.0095,125,21,1.700320,7,2,certificate
471,16,16,0,3861.6507,13913.2537,167,28,1.817412,7,3,certificate
472,12,12,0,3878.8213,14564.1066,151,25,0.863497,7,2,certificate
473,10,10,0,3156.0812,10805.4058,158,22,0.768771,7,2,certificate
474,11,11,0,3165.4059,11657.0293,130,20,1.091430,7,2,certificate
475,14,14,0,3756.1567,14200.7837,142,25,2.144882,7,2,certificate
476,11,11,0,3598.4578,13297.2889,148,22,1.929123,7,2,certificate
477,11,11,0,3736.0152,14305.0760,137,23,0.878407,7,2,certificate
478,16,16,0,4005.7692,15378.8461,142,25,2.642410,7,2,certificate
479,11,11,0,3278.7059,11963.5294,139,19,1.456792,7,2,certificate
480,12,12,0,3347.1310,11800.6548,155,24,0.726743,7,3,certificate
481,15,15,0,3642.4968,13627.4838,141,23,3.282303,7,2,certificate
482,12,12,0,3480.0580,13590.2901,118,23,2.940815,7,2,certificate
483,15,15,0,3788.9790,14814.8950,127,29,2.103579,7,2,certificate
484,14,14,0,3845.6924,14523.4618,146,27,1.584965,7,2,certificate
485,12,12,0,4253.0445,16595.2226,146,26,0.743153,7,2,certificate
486,14,14,0,3668.9346,13414.6731,153,25,1.382343,7,2,certificate
487,10,10,0,3424.8733,12954.3663,131,22,0.799826,7,2,certificate
488,14,14,0,3713.1017,14125.5087,137,26,1.032543,7,2,certificate
489,15,15,0,4248.8520,16659.2602,141,27,1.236683,7,2,certificate
490,14,14,0,3189.5918,10832.9590,159,25,1.316716,7,2,certificate
491,16,16,0,4211.0439,16385.2197,143,24,1.088770,7,3,certificate
492,16,16,0,4057.6227,15143.1134,158,30,2.058039,7,2,certificate
493,11,11,0,3234.0496,11645.2482,142,22,1.390833,7,2,certificate
494,14,14,0,3277.9517,11194.7584,162,23,0.881612,7,2,certificate
495,10,10,0,2971.4493,10582.2467,135,21,0.981099,7,2,certificate
496,12,12,0,3384.4464,12127.2322,150,21,0.785657,7,2,certificate
497,11,11,0,3156.3949,11056.9746,149,25,1.055871,7,2,certificate
498,11,11,0,3513.6849,13233.4245,136,19,0.622410,7,3,certificate
499,16,16,0,3563.7418,13813.7089,121,26,1.984623,7,2,certificate
500,10,10,0,3255.4001,11597.0007,148,22,1.007975,7,2,certificate
501,12,12,0,3717.2104,14091.0522,141,22,0.817577,7,2,certificate
502,12,12,0,3822.9533,14144.7665,156,23,1.560182,7,2,certificate
503,14,14,0,3819.7185,13698.5926,169,30,1.545068,7,2,certificate
504,10,10,0,3389.1681,12175.8403,151,23,1.062468,7,2,certificate
505,11,11,0,3765.0200,13945.1002,154,22,1.010605,7,2,certificate
506,14,14,0,3770.9211,12904.6057,187,26,1.606748,7,2,certificate
507,11,11,0,3271.8198,12144.0990,132,24,1.255393,7,2,certificate
508,11,11,0,4498.1456,18220.7281,134,22,2.199238,7,2,certificate
509,15,15,0,3687.9288,13759.6441,144,25,3.378133,7,2,certificate
510,13,13,0,4016.7196,15333.5982,148,23,0.784228,7,2,certificate
511,10,10,0,3388.2443,12226.2216,149,19,0.854964,7,2,certificate
512,13,13,0,3413.6795,12378.3975,146,22,2.388583,7,2,certificate
513,12,12,0,3424.2208,12546.1039,143,20,1.576504,7,2,certificate
514,16,16,0,3227.5569,11447.7844,144,25,0.701175,7,2,certificate
515,11,11,0,4061.3733,16266.8667,126,19,0.538222,7,3,certificate
516,10,10,0,2913.6617,10073.3087,142,18,0.827112,7,2,certificate
517,14,14,0,3459.3811,12436.9055,151,24,0.893538,7,2,certificate
518,12,12,0,3312.0238,11915.1191,145,21,1.396233,7,3,certificate
519,12,12,0,3549.3463,12956.7317,150,23,2.596311,7,2,certificate
520,10,10,0,3322.7595,11628.7975,158,23,1.759661,7,2,certificate
521,10,10,0,3067.8177,11254.0884,128,18,1.992981,7,2,certificate
522,12,12,0,3148.9264,11134.6318,144,22,1.888068,7,2,certificate
523,15,15,0,3979.2719,14836.3597,157,28,1.524859,7,3,certificate
524,14,14,0,3666.9240,14084.6199,131,23,1.802855,7,2,certificate
525,10,10,0,3262.2293,11826.1464,141,21,1.854798,7,2,certificate
526,15,15,0,4182.8087,16094.0436,149,27,0.584803,7,2,certificate
527,12,12,0,3654.4094,13827.0469,140,23,0.866372,7,2,certificate
528,16,16,0,3863.3656,14521.8278,147,28,1.005466,7,2,certificate
529,11,11,0,3234.4684,12182.3421,124,19,1.335695,7,2,certificate
530,10,10,0,3643.4534,13547.2671,148,21,0.809514,7,2,certificate
531,12,12,0,4129.4682,15557.3412,160,24,0.888213,7,3,certificate
532,16,16,0,3489.6190,12533.0952,151,26,2.156408,7,2,certificate
533,12,12,0,4219.3337,16026.6687,160,27,0.671704,7,3,certificate
534,10,10,0,3177.6126,12048.0632,120,21,1.703608,7,2,certificate
535,14,14,0,4277.4985,16562.4927,149,24,1.108528,7,2,certificate
536,12,12,0,3966.7714,15353.8571,140,26,1.199086,7,2,certificate
537,12,12,0,4011.7656,14993.8279,159,26,1.652727,7,2,certificate
538,13,13,0,4015.2087,15366.0435,147,27,1.240058,7,2,certificate
539,13,13,0,3808.9738,14344.8689,147,22,1.100419,7,3,certificate
540,16,16,0,4395.0864,16940.4319,155,28,2.664798,7,2,certificate
541,14,14,0,3652.5325,13667.6626,142,25,3.279113,7,2,certificate
542,16,16,0,4014.6241,15178.1206,150,27,2.127323,7,2,certificate
